a,b,c,d,SMILES
5314,0.784,0.642,4.383,CCCC(O)C(C)CCCC(=O)O
5316,0.787,0.581,5.369,CCCCCC(C)(CCC(=O)O)NCC
5317,0.709,0.439,4.572,CC1=C(CC=O)CC(C)CC1
5318,0.733,0.672,5.259,CCC1CCC(CCC(=O)O)N1
5320,0.768,0.505,5.285,NCOC(=O)C1=C(CCCO)CCC1
5323,0.832,0.655,5.582,C=C(CC(=O)O)CC1CCCC1
5324,0.644,0.755,5.06,CCCC(C)CC1(C)CCC(=O)ON1
5326,0.615,0.576,4.975,N=C1CC2CC(CO)OC(=O)C2C1
5327,0.642,0.701,5.298,CC(C)CC1CC(=C=O)CC1C(=O)O
5328,0.75,0.516,5.023,CCCCC#CC(C)CC(=O)O
5329,0.775,0.722,5.112,C=C1CCC(C(=O)O)=C1CCCC
5330,0.871,0.474,4.774,CCCC=CCCCC(=O)O
5331,0.668,0.448,4.796,C=C1CCC(C=O)C1CCC
5333,0.604,0.545,5.912,CCC(N=O)C1CCC=C1C(=O)ON
5334,0.795,0.662,4.609,CCCCC(C)C(C)CCC(=O)O
5335,0.735,0.714,5.217,CCCCC(O)C1CCCC1C(=O)O
5336,0.713,0.666,5.125,CCCC(=N)CC1CCCC1C(=O)O
5338,0.783,0.598,5.093,CC=CCC(O)CCCC(=O)O
5340,0.788,0.363,5.321,CCCCCC=CC(=O)ONO
5342,0.844,0.61,4.803,C=C(CCCC(=O)O)C(=O)CCCC
5343,0.803,0.691,4.9,CC(=O)CC(CCC(=O)O)C(C)C
5344,0.698,0.699,4.649,CC(C)CC1C(N)CCC1C(=O)O
5345,0.784,0.706,5.042,CC(C)CC1CCCC1C(=O)O
5347,0.664,0.651,4.704,CCC1(CC(C)O)CCC(=O)O1
5348,0.78,0.662,4.888,CCCC(CC#N)CCC(=O)O
5349,0.764,0.551,4.267,CCC(N)CC(O)CCCC(=O)O
5350,0.51,0.705,5.574,CCCC1CC2NOC(=O)C1C2C
5351,0.717,0.485,4.606,CCCC(CC#CN)CCC(=O)O
5353,0.615,0.52,5.821,C=C1CCC(C(O)CC(=O)ON)C1C
5356,0.747,0.679,4.694,CCC=CCC1CCCC1C(=O)O
5357,0.577,0.347,6.61,CC1CC(N)CC1CC(=O)C(N)(O)ON
5358,0.699,0.414,5.071,CC(O)CC(CCCCC(=O)O)N=N
5360,0.567,0.644,5.147,C=C1C#CC(C)C1CCC(=O)O
5361,0.73,0.662,4.896,CCC1(O)CCCCC1C(=O)O
5362,0.857,0.606,4.038,CCCC(=O)C(=O)CCCC(=O)O
5363,0.685,0.705,5.789,CCC1(CCCCC#N)CCC(=O)ON1
5364,0.633,0.725,6.069,CCCC(C)CC(N)C1CCC(=O)ON1
5366,0.801,0.704,5.044,CCCCC1CCCC1C(=O)O
5367,0.592,0.596,5.206,CC1CCC(=O)C12CCC(=O)ON2
5368,0.841,0.573,4.587,CC(CCCCCO)CCC(=O)O
5369,0.807,0.621,4.621,CC(=O)CCCC(N)CCC(=O)O
5371,0.808,0.642,4.844,CC(=O)CCC#CCCC(=O)O
5373,0.625,0.717,5.933,CCC1C(=O)ONC(CCCC(C)=O)C1N
5375,0.842,0.618,5.011,CCCC(=O)C=CCCC(=O)O
5376,0.872,0.601,4.625,CC(=O)CC(=O)CCCC(=O)O
5377,0.694,0.52,5.102,CC1CCC(CCCON)C1C
5378,0.675,0.236,4.733,CCCCCC(=CC(=N)C=O)NON
5379,0.509,0.742,5.593,CC(=O)CC1CC2CC(C(=O)ON2)C1C
5380,0.669,0.736,4.649,CCC1CONC(CCCC(C)=O)C1
5382,0.668,0.753,5.26,CCC1CC(CCCC(C)=O)NOC1=O
5383,0.669,0.655,5.28,CC(=O)C=CCC1CCC(=O)ON1
5384,0.716,0.684,5.514,CC(=O)CCCC1CCC(=O)ON1C
5385,0.73,0.707,4.755,CNC1(CCC(=O)O)CCCC(=O)C1
5386,0.863,0.451,4.756,CC(=O)CCCCCCC(O)O
5388,0.915,0.597,4.909,CC(=O)CCCCCCC(=O)O
5390,0.648,0.647,5.502,CC(=O)CCCC(N)C1CC(=O)ON1
5391,0.657,0.666,6.719,CCNC(CCCC(C)=O)C1CC(=O)ON1
5392,0.66,0.649,5.262,CC(=O)CCC=C(O)C1CC(=O)ON1
5393,0.839,0.572,5.087,CCCCCCCC(N)CC(=O)O
5394,0.626,0.622,5.12,CCC1(C(=O)ON)CCCC1(C)N
5396,0.722,0.665,5.08,CCC1C(C)CCC1C(=O)O
5397,0.819,0.7,5.115,CCCCC1=C(C(=O)O)CCC1
5399,0.82,0.678,5.268,CCC1=C(CCC(=O)O)CCCC1
5401,0.702,0.655,5.331,CCCCCC1(CO)CCC(=O)ON1
5404,0.657,0.708,6.84,CCCCCC1C(CC)CC(=O)ON1NC
5405,0.847,0.619,4.507,CC(C)C(C)CCCCCC(=O)O
5406,0.776,0.597,4.448,C=C(CCCC(=O)O)CCC(C)O
5407,0.644,0.665,5.176,CC(O)C(=O)CCC1CCC(=O)ON1
5410,0.639,0.621,5.076,CCCC(=O)C1NOC(=O)CC1N
5411,0.775,0.515,4.546,CCCCCC(N)C(O)CC(=O)O
5412,0.593,0.569,5.867,CCC(=N)CCC(=O)C1NOC(=O)CC1N
5413,0.527,0.711,5.646,CCCC1CC(=O)C2CC1C(=O)ON2
5415,0.753,0.674,5.361,CC1CCCC(CCC(=O)O)N1
5416,0.728,0.655,5.077,CCCCCC1CCC(=O)ON1
5417,0.813,0.667,4.547,CCCC(CC(=O)O)C(C)C
5419,0.668,0.739,5.601,CC(=O)CCCC1CC(C)C(=O)ON1
5420,0.659,0.751,5.576,CCC1CC(C(=O)CCC(C)=O)NOC1=O
5422,0.662,0.683,4.931,CC(=O)CCCC1(O)CCC(=O)ON1
5425,0.793,0.648,4.583,CC(=O)CCC=C(N)CCC(=O)O
5426,0.655,0.627,5.471,O=C1C=CC(C2CCC(=O)ON2)=C1
5432,0.545,0.62,4.707,CC1CCC2(CCC(=O)ON2)C1C
5433,0.696,0.736,5.375,CC(=O)CCCC1CCC(=O)ON1O
5434,0.669,0.739,5.151,CC(=O)CCC(C)C1CCC(=O)ON1
5436,0.662,0.681,5.179,CCC(O)CCC1CCC(=O)ON1
5437,0.764,0.513,5,CCCCCC(N)C(N)CC(=O)O
5438,0.581,0.608,5.212,CC1CC(N)C(C2CCC(=O)ON2)O1
5439,0.782,0.645,5.297,CC(=O)C1=C(C(=O)ON)CCCC1
5441,0.626,0.678,5.589,C=C(CCC)C1CC(C)C(=O)ON1
5442,0.733,0.671,5.144,CCCCC1=CCC(=O)ON1
5444,0.551,0.381,5.395,NC1C(=O)ONC(C2=CC(O)CC2)C1N
5445,0.713,0.702,4.872,CCCC1C(N)CCCC1C(=O)O
5446,0.711,0.656,5.138,CCC1C(N)CCCC1C(=O)O
5448,0.707,0.538,5.241,CC(O)CCC(C)CCCC(=O)ONO
5449,0.638,0.748,5.141,CC(=O)CCC(C)CC1CC(=O)ON1O
5450,0.702,0.673,5.179,CCC1CCC=C(CC(=O)O)N1
5452,0.65,0.662,5.812,CC(=O)CCCC1CC(N)C(=O)ON1
5453,0.742,0.664,5.051,CCC(C)CCCC(C)(N)CC(=O)O
5454,0.654,0.723,5.146,CC(=O)CC(C)CCC1CC(=O)ON1
5455,0.621,0.67,6.158,CCC1OCC2CCC(C(=O)ON)C21
5456,0.628,0.601,5.679,CC1CC2CCC(C(=O)ON)C2C1O
5457,0.633,0.663,5.383,CCC(O)C1C(C)CCC1C(=O)ON
5458,0.677,0.661,5.699,CC1CCC(C(=O)ON)C1CCCO
5460,0.792,0.697,5.006,COC(=O)CCC1CCCC1C(=O)O
5461,0.686,0.62,4.877,CCC1=C(C(=O)ON)CCC(O)C1
5463,0.68,0.653,4.404,CCCC(C(C)=O)N1CCC(=O)O1
5464,0.615,0.612,5.056,C=C1C(=O)C2CC(=O)ON2C1CCC
5465,0.743,0.619,5.193,CCC1CCC(=O)N1OC(C)=O
5466,0.669,0.711,5.475,CCCC(C)CCC1CCC(=O)ON1N
5467,0.635,0.733,6.031,CCCC(C)CCC1C(C)CC(=O)ON1N
5468,0.649,0.644,6.108,CC1CCC(C2CCC(=O)ON2N)C1
5469,0.7,0.724,5.877,CNN1OC(=O)CCC1C1CCCC1
5470,0.73,0.611,5.418,NCCC1CCCC(CCC(=O)O)N1
5475,0.555,0.707,5.673,CCCC1CCC2CC1C(=O)ON2
5476,0.904,0.592,4.18,CCCCCC(=O)CCCC(=O)O
5477,0.737,0.751,4.97,CCC1(C)CCCCC1CCC(=O)O
5483,0.809,0.707,4.737,CC1CCCC(CCC(=O)O)C1
5484,0.886,0.663,4.403,CC(C)CCCC(=O)CCC(=O)O
5485,0.663,0.523,5.646,CC(CC1=CCC(O)CC1)C(=O)ON
5490,0.794,0.613,5.409,CCC(=O)CCCC(CCC(=O)O)NC
5499,0.801,0.707,5.156,CC1CCCCC1CCC(=O)O
5500,0.713,0.679,4.495,CCC1C=CCCC1CCC(=O)O
5501,0.856,0.578,4.928,CC(O)CCCCCCC(=O)O
5503,0.792,0.507,4.828,CC(=O)CCCC#CCC(=O)O
5513,0.663,0.593,5.577,CCC1CCC(N)C(CC(=O)O)N1
5515,0.888,0.452,4.801,O=CCCCCCCC(=O)O
5520,0.545,0.596,4.954,CC1CC2=C(C(=O)ON)CC1C2
5527,0.666,0.652,4.974,O=C1CC(CO)(C2CCCC2)NO1
5528,0.867,0.433,4.852,O=CCCCC1CCCC1
5531,0.739,0.711,5.626,CCCCC1CCC(CCC(=O)O)=N1
5534,0.719,0.609,5.436,C=C(CCC)CC(C)(CCC(=O)O)NC
5540,0.768,0.422,5.441,CCCC(CCCC(=O)O)C(=N)O
5543,0.838,0.604,4.961,CC1=C(C(=O)O)CCCC1
5547,0.798,0.607,4.784,O=CC1=C(C(=O)O)CCCC1
5553,0.683,0.366,5.09,C=NC(C(=C)C(=O)O)C(O)CCCCC
5557,0.718,0.724,4.806,O=C1CC(CCC2CCCC2)NO1
5561,0.883,0.711,4.92,O=C(O)CCC(=O)CC1CCCC1
5563,0.664,0.517,6.149,CC1CCCC2CC(=O)C(=O)ON12
5564,0.687,0.642,5.024,CCCCCC1(CO)CCCON1
5565,0.67,0.69,5.471,CC(=O)CCCC1(CO)CCCON1
5567,0.825,0.658,5.205,CC1=C(CCC(=O)O)CCCC1
5574,0.738,0.644,5.255,CCCCCCCC1CC(=O)ON1
5576,0.837,0.704,5.196,CC(CCC(=O)O)C1CCCC1
5577,0.859,0.611,4.832,OC(O)CCCC1CCCC1
5581,0.77,0.599,4.986,CCCC=CC(=N)CCC(=O)O
5584,0.699,0.665,5.653,CC(CC1CCCC1)C(C=N)C(=O)O
5588,0.757,0.712,5.558,CNC(C)(CCC(=O)O)C1CCCC1
5590,0.8,0.6,4.455,CCCCCC(C)(N)CCC(=O)O
5592,0.919,0.681,4.75,O=C(O)CCC1CCCCC1
5597,0.795,0.679,4.605,N=C1CCC(CCC(=O)O)CC1
5599,0.675,0.637,5.163,CCC1CCCC(O)(CCC(=O)O)N1
5601,0.749,0.701,5.513,CCC1CCCC(CCC(=O)O)N1
5602,0.765,0.431,5.358,CCCCCC=C(N)C(=N)CC(=O)O
5603,0.691,0.493,4.93,C=C1CCCC(CC#CC(=O)O)C1
5604,0.892,0.727,5.041,O=C(O)CCC(=O)C1CCCCC1
5611,0.672,0.728,5.492,CCCCC1CC(CC)C(=O)ON1
5612,0.68,0.742,5.037,CC(=O)CCCC1(C)CCC(=O)ON1
5614,0.569,0.604,5.698,CC1CCC(O)C2(CCC(=O)ON2)C1
5616,0.913,0.608,5.032,COC(=O)CCC1CCCCC1
5620,0.773,0.387,5.538,N=CC(=O)ONCCCC1CCCC1
5623,0.708,0.708,5.257,CC(=O)CCCC1CCC(=O)ON1
5624,0.702,0.365,4.768,CCCCCC(N)(C=O)C=CC(=O)O
5627,0.914,0.704,5.123,O=C(O)CCCC1CCCCC1
5636,0.699,0.476,6.174,CC(C(=O)C(=O)ONNO)C1CCCCC1
5638,0.706,0.701,5.217,CCCC(=O)CCCC1CC(=O)ON1
5642,0.818,0.727,4.424,O=C(O)CCCC1CCCCC1=O
5643,0.774,0.688,4.843,O=C(O)CCCC1CCC(=O)CC1=O
5646,0.793,0.707,5.133,CCC1CCCCC1CC(=O)O
5658,0.85,0.619,4.712,O=C(O)C=CC1CCCCC1
5659,0.767,0.599,4.816,CC1=C(C(=O)O)CCC=C1
5665,0.827,0.592,5.154,CCC1=C(C(=O)OC)CCCC1
5684,0.781,0.517,5.302,CCCCC(CCCC(=O)O)C(N)N
5686,0.733,0.651,4.356,N=C1CCC(CCC(=O)O)C1
5702,0.587,0.622,4.618,CC1C2=C(C(=O)O)CC1CC2
5705,0.845,0.618,4.965,CCC=CC(=O)CCCC(=O)O
5714,0.813,0.667,5.045,CCCCCC1CCC(C(=O)O)C1
5719,0.673,0.626,4.802,O=C(O)C1CC2CCCC1C2
5721,0.638,0.683,5.252,CC(=O)C(C)CCC1NOC(=O)CC1=O
5722,0.776,0.572,4.991,CNC(CCC(=O)O)CCC(=O)C(C)=O
5723,0.736,0.669,4.762,CCCC1=C(C(=O)O)C(N)CC1
5726,0.746,0.682,5.117,CC1CC(=O)CCC1CC(=O)O
5728,0.672,0.745,5.864,CC1CC(=O)ONC1C(=O)C1CCCC1
5730,0.723,0.765,5.754,O=C1CCC(C(=O)CC2CCCC2)NO1
5735,0.858,0.458,4.85,CC(=N)CCCCCC(=O)O
5736,0.873,0.654,4.881,O=C(O)CC(=O)C1CCCCC1
5737,0.938,0.558,4.414,CCCCCCCCCCC(=O)O
5738,0.632,0.72,6.663,CCC(O)CCC(=O)C1CC(C)C(=O)ON1
5739,0.647,0.645,5.583,CCC1=C(C(=O)ON)C(N)CC(C)C1
5742,0.678,0.745,5.575,CC1CC(C(=O)C2CCCC2)NOC1=O
5743,0.752,0.598,4.824,CCC=CC(=O)C(CN)CCC(=O)O
5744,0.684,0.621,4.895,CN1OC(=O)CCC1C1=CC(=O)CC1
5746,0.63,0.65,4.879,CN1OC(=O)CCC1C1=CC(=O)CC1O
5748,0.733,0.679,5.008,CCCCCC(=O)C1CCC(=O)ON1
5750,0.661,0.686,5.046,CCC=CCC(=O)C1CCC(=O)ON1
5751,0.728,0.652,5.205,CCCC1=C(CC(=O)O)C(N)CC1
5753,0.665,0.543,5.264,C=NC1CCC(CC)=C(C(=O)O)C1=O
5754,0.747,0.668,5.201,CCCCCCCC1CCC(=O)ON1
5756,0.794,0.68,5.061,CCCC1CCCC1C(=O)O
5759,0.898,0.707,4.584,CC1CCC(CCC(=O)O)CC1
5768,0.744,0.65,5.105,O=CCC1CCCC1CC(=O)O
5770,0.83,0.663,4.51,CC(=O)CCCC(C)CCC(=O)O
5775,0.782,0.668,5.244,CC(CCC1CCCCC1)CON
5778,0.686,0.691,5.419,CCCCCC1CC(CC)C(=O)ON1
5779,0.665,0.618,5.126,CCCC1C(N)CC(N)C1CC(=O)O
5781,0.675,0.728,5.326,CCCC1CCC(N)C1(C)CC(=O)O
5784,0.644,0.7,6.739,C=CC(=O)CCCC1CC(CC)C(=O)ON1
5786,0.529,0.684,5.211,CCCC1=C(C)C2CC(C1)NOC2=O
5792,0.658,0.534,5.352,NN1OC(=O)CCC1CC1=CCCC1
5801,0.877,0.654,5.081,O=C(O)C(=O)CC1CCCCC1
5813,0.818,0.7,4.614,O=C(O)CCC1CCCCC1=O
5821,0.666,0.712,5.176,CCCC(C)CCC1CC(=O)ON1
5823,0.909,0.641,4.846,OCCCC1CCCCC1
5828,0.776,0.65,5.188,O=CCC1=C(C(=O)O)CCCC1
5829,0.714,0.654,4.885,CCC1=C(C(=O)O)CCC(N)C1
5831,0.715,0.627,6.506,CCCCCCCCCC1(O)CC(=O)ON1
5835,0.77,0.697,4.906,CC(=O)CC1CCCC1C(=O)O
5841,0.814,0.7,4.492,O=C(O)CCC1CCCC(=O)C1
5847,0.761,0.601,4.658,C=CC(=O)CCC=C(N)CCC(=O)O
5848,0.663,0.621,5.254,CCC(O)C1CCC(N)C1CC(=O)O
5851,0.704,0.699,4.894,CCCC1CCC(N)C1CC(=O)O
5852,0.837,0.572,4.709,CCCCCCC(N)CCC(=O)O
5855,0.741,0.642,5.116,CC1CCC(CCC(=O)O)N1
5857,0.778,0.39,4.907,CCCC(CCC(=O)O)NN
5866,0.72,0.671,4.897,CC1CCC(C2CC(=O)ON2)CC1
5868,0.852,0.707,5.066,CC1(CCC(=O)O)CCCCC1
5875,0.84,0.563,5.207,CCCCCCCCC(N)CC(=O)O
5884,0.704,0.619,4.56,C=NC(C)(CCCC)CCC(=O)O
5886,0.842,0.505,5.006,CCCC#CCCCCC(=O)O
5892,0.848,0.655,5.208,C=C(CCC(=O)O)C1CCCC1
5908,0.785,0.704,5.17,CCCC1CCCC1CC(=O)O
5909,0.686,0.621,4.661,C#CCC#CCC(N)CCC(=O)O
5913,0.887,0.557,4.682,O=C(O)CCC(=O)CCCCCO
5920,0.702,0.708,4.174,CCCC1=NC(CC(=O)O)CC1=O
5921,0.839,0.573,4.655,CC(CCCCCCO)CC(=O)O
5926,0.733,0.726,5.161,CCC1=NC(CCC(=O)O)CCC1
5928,0.92,0.545,5.209,O=C(O)CCCCCCCCCO
5929,0.736,0.736,5.612,CCCC1=NC(CCC(=O)O)CCC1
5930,0.566,0.628,4.973,NC1C2=CCCC(C2)C1CC(=O)O
5934,0.756,0.626,5.294,NC(CC(=O)O)C1=CCCCC1
5935,0.764,0.652,4.879,NC(CCC(=O)O)C1=CCCCC1
5937,0.702,0.749,5.588,C=C(C)C1=NC(CCC(=O)O)CCC1
5944,0.917,0.644,5.223,O=C(O)CCCCC1CCCC1
5947,0.824,0.615,5.793,CCCCC(CCC(=O)O)NC
5950,0.724,0.701,5.561,CCCC1CCCC(C(=O)O)=N1
5961,0.909,0.606,5.206,COC(=O)CCCC1CCCC1
5966,0.623,0.707,5.434,CC1CCCC1CC1CC(=O)ON1
5988,0.704,0.732,5.384,O=C1CC(CC(=O)C2CCCC2)NO1
5990,0.804,0.707,5.138,CCCC1CCCCC1C(=O)O
5997,0.596,0.753,5.759,CCCCC1CCC2(CC(=O)ON2)C1
